ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,Product Category,Product Category Description,rating,stock,SKU,joinedat,discount,properties
10164185,Zivame Blue Solid Underwired Lightly Padded Push-Up Bra ZI1730FASHABLUE,Zivame,Women,499,Blue solid half-coverage Push-Up bra Lightly Padded and Underwired seamless cups Regular straps and back closure Back style: Regular Feature: All Day Comfort,Blue,Bra,Bra,4.0,73,Bra002,"01/13/2022, 02:52:51",6.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10036585,ColorPlus Men Rust Red & Navy Blue Regular Fit Checked Casual Shirt,ColorPlus,Men,1349,"Rust red and Navy Blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,3.5,10,Shi012,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10186305,Lavie Women Black Textured Sling Bag,Lavie,Women,3999,"Black textured sling bag, has a zip closure1 main compartment, 2 inner pockets, 1 external pocketTablet sleeve: NoHas a non-detachable sling strap", Red,Bag,Bag,2.9,65,Bag001,"01/13/2022, 02:52:51",40.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10124599,Flying Machine Men Blue Micheal Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Men,919,"Blue medium wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,3.8,61,Jea011,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10185367,AURELIA Women Charcoal Grey Regular Fit Self-Checked Trousers,AURELIA,Women,799,"Charcoal grey self-checked mid-rise trousers, has a belt loops with snap button and zip fly closure, 2 pockets and 2 mock pockets", Grey,Trousers,Trousers,1.4,50,Tro004,"01/13/2022, 02:52:51",47.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10245109,Basics Men Grey Slim Fit Solid Casual Shirt,Basics,Men,1399,"Grey solid casual shirt, has a cutaway collar, button placket, and curved hem", Grey,Shirt,Shirt,2.0,26,Shi013,"01/13/2022, 02:52:51",36.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10157985,Disney by Wear Your Mind Boys Black Printed Round Neck T-shirt,Disney by Wear Your Mind,Boys,539,"Black printed T-shirt, has a round neck, and short sleeves", Black,T-shirt,T-shirt,4.1,48,T-s006,"01/13/2022, 02:52:51",31.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10127521,Park Avenue Men Beige Regular Fit Solid Formal Trousers,Park Avenue,Men,854,"Beige solid mid-rise trousers, zip closure, and 4 pockets", Beige,Trousers,Trousers,3.2,96,Tro005,"01/13/2022, 02:52:51",6.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10025241,Bering Men Blue Sapphire Crystal Watches 14639-307,BERING,Men,14841,"Display: AnalogueMovement: QuartzPower source: SolarDial style: Solid round stainless steel dialFeatures: Reset Time, Date ApertureStrap style: Blue bracelet style, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 3 yearsWarranty provided by brand/manufacturer",Blue,Watch,Bra,3.7,11,Wat005,"01/13/2022, 02:52:51",12.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10006055,ID Men Blue Slip-On Leather Sneakers,ID,Men,2685,"A pair of square toe blue slip-on sneakers, has regular styling, slip-on detailLeather upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer",Blue,Sneaker,Sneaker,3.4,41,Sne003,"01/13/2022, 02:52:51",9.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10213029,U.S. Polo Assn. Kids Boys Green Solid Polo Collar T-shirt,U.S. Polo Assn. Kids,Boys,699,"Green solid T-shirt, has a polo collar, short sleeves", Green,T-shirt,T-shirt,4.7,60,T-s007,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10052695,Titan Men Black Analogue Watch 90100SM01,Titan,Men,6796,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round stainless steel dialFeatures: Reset TimeStrap style: Silver-Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 50 mWarranty: 2 yearsWarranty provided by brand/manufacturer Comes in a signature Titan case", Black,Watch,Bra,2.0,67,Wat006,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10124625,Flying Machine Men Blue Michael Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Men,1999,"Blue dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,1.4,84,Jea012,"01/13/2022, 02:52:51",37.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10185267,AURELIA Orange Self-Checked Dupatta,AURELIA,Women,499,"Orange self-checked dupatta, has a tasselled border", Orange,Dupatta,Dupatta,3.7,21,Dup001,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10032457,HERE&NOW Men Navy Blue & Burgundy Colourblocked Hooded Padded Jacket,HERE&NOW,Men,1679,"Navy Blue and Burgundy colourblocked padded jacket, has a hooded, 3 pockets, zip closure, long sleeves, straight hem, and polyester lining",Blue,Jacket,Jacket,1.3,50,Jac004,"01/13/2022, 02:52:51",36.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10147019,Indian Terrain Men Brown & Peach-Coloured Striped Polo T-shirt,Indian Terrain,Men,719,"Brown and peach-coloured striped T-shirt, has a polo collar, and short sleeves", Red,T-shirt,T-shirt,2.5,77,T-s008,"01/13/2022, 02:52:51",21.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10029051,Geox Women Silver-Toned Solid Leather Open Toe Flats,Geox,Women,3499,"A pair of silver-toned open-toe flats, has regular styling, backstrap detailLeather upperCushioned footbedTextured and patterned outsoleWarranty: 6 monthsWarranty provided by brand/manufacturer", Silver,Flat,Flat,1.1,54,Fla002,"01/13/2022, 02:52:51",45.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10151463,Indian Terrain Men Blue Slim Fit Solid Casual Shirt,Indian Terrain,Men,899,"Blue solid casual shirt, has a button-down collar, long sleeves, button placket, and curved hem",Blue,Shirt,Shirt,4.7,95,Shi014,"01/13/2022, 02:52:51",46.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10003161,Gini and Jony Boys Black Regular Fit Solid Chinos with Belt,Gini and Jony,Boys,979,"Black solid mid-rise chinos,  has a button and zip closure, 5 pocketsComes with a belt", Black,Belt,Belt,2.6,67,Bel002,"01/13/2022, 02:52:51",42.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10234407,GNIST Women Black Solid Heels,GNIST,Women,849,"A pair of black open toe heels, has regular styling, open back detailSynthetic Patent upperCushioned footbedTextured and patterned outsole, has a wedge heelWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Heels,Heels,1.5,87,Hee003,"01/13/2022, 02:52:51",38.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10074463,Kittens Boys Navy Blue Slip-On Sneakers,Kittens,Boys,949,"A pair of round-toe navy blue slip-on sneakers, has regular styling, slip-on detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer",Blue,Sneaker,Sneaker,3.6,15,Sne004,"01/13/2022, 02:52:51",32.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10145885,Tokyo Talkies Women Mustard & Black Shirt Dress,Tokyo Talkies,Women,899,"Mustard and Black checked woven shirt %S, has a shirt collar, long sleeves, button closure, and flared hemComes with a fabric belt", Black,Shirt,Belt,4.7,44,Shi015,"01/13/2022, 02:52:51",12.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10157395,Indian Terrain Men Red Printed Sweatshirt,Indian Terrain,Men,719,"Red printed sweatshirt, has a round neck, long sleeves, straight hem and 2 pockets", Red,Sweatshirt,Sweatshirt,1.2,83,Swe005,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1020424,Locomotive Dark Blue Casual Shirt,LOCOMOTIVE,Men,1299,"Dark blue casual shirt with woven design, has a spread collar, a full button placket, long sleeves with button cuffs, a patch pocket, a curved hem",Blue,Shirt,Shirt,2.8,33,Shi016,"01/13/2022, 02:52:51",9.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1027006,Sonari Pack of 2 Full-Coverage Bras celina,Sonari,Women,920,"Pack of two full-coverage bras in whiteEach has non-wired and non-padded cups, has adjustable shoulder straps, embroidered detail, three rows of hook-and-eye closures on the back for an adjustable fit",,Bra,Bra,4.7,17,Bra003,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10027217,Sera Women Beige & Maroon Printed Kurta with Skirt,Sera,Women,1475,"Beige and maroon printed kurta with skirtBeige and maroon straight calf length kurta, has a round neck, sleeveless, straight hem, side slitsBlue Printed skirt, has partially elasticated waistband, slip-on closure", Beige,Skirt,Skirt,4.3,53,Ski001,"01/13/2022, 02:52:51",27.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10244497,GAP Boys Green Graphic Polo Shirt,GAP,Boys,1299,"Soft jersey slubShort sleevesSpread collar, henley buttonsAssorted graphicsLogo patch at hem", Green,Shirt,Short,4.7,93,Shi017,"01/13/2022, 02:52:51",35.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10110771,Roadster Men Navy Blue Striped Hooded Sweatshirt,Roadster,Men,1299,"Navy Blue striped sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem",Blue,Sweatshirt,Sweatshirt,1.0,78,Swe006,"01/13/2022, 02:52:51",13.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10207457,W Women Navy Blue & Off-White Printed Maxi Dress,W,Women,1999,"Navy Blue and Off-white printed woven maxi dress with gathers and pleats, has a keyhole neck, long sleeves, button closure, and flared hem",Blue,Dress,Dress,3.1,57,Dre006,"01/13/2022, 02:52:51",45.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10181605,YWC Men Blue & Black Colourblocked Sweatshirt,YWC,Men,799,"Navy blue and black colourblocked sweatshirt, long sleeves, straight hem",Blue,Sweatshirt,Sweatshirt,1.1,53,Swe007,"01/13/2022, 02:52:51",43.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10145329,GAP Girls Off-White Printed Round Neck T-shirt,GAP,Girls,699,Soft knitLong sleevesRibbing at crew neckAssorted graphics at front, White,T-shirt,Other,3.9,25,T-s009,"01/13/2022, 02:52:51",17.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10028923,MSC Women Cream-Coloured Solid Open Toe Flats,MSC,Women,749,"A pair of cream-coloured open-toed flats, has regular styling, slip-on detailSynthetic upperCushioned footbedTextured and patterned outsole", Red,Flat,Flat,4.0,57,Fla003,"01/13/2022, 02:52:51",39.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10206759,W Women Golden Solid Dhoti Pants,W,Women,1899,"Golden solid mid-rise woven dhoti pants, has a waistband with hook-and-bar closure, zip fly", Gold,Pant,Pant,4.9,84,Pan001,"01/13/2022, 02:52:51",6.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10155261,Indian Terrain Men Olive Green & Maroon Slim Fit Checked Casual Shirt,Indian Terrain,Men,854,"Olive Green and Maroon checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", Green,Shirt,Shirt,2.3,12,Shi018,"01/13/2022, 02:52:51",16.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10017811,Parx Men Blue & Off-White Slim Fit Printed Casual Shirt,Parx,Men,594,"Blue and off-white printed casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket",Blue,Shirt,Shirt,3.4,62,Shi019,"01/13/2022, 02:52:51",47.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10256949,Pepe Jeans Boys Navy Blue & White Rivet Straight Fit Striped Mid-Rise Jeans,Pepe Jeans,Boys,849,"Navy Blue and White striped dark wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,2.0,19,Jea013,"01/13/2022, 02:52:51",48.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10072523,Femmora Women Blue Printed Night suit 125002,Femmora,Women,999,"Blue night suit consists of t-shirt and pyjamasBlue  printed  t-shirt, has a round neck, short sleevesA pair of blue printed pyjamas, has slip-on closure",Blue,Suit,T-shirt,2.2,52,Sui003,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10145277,GAP Girls Graphic Long Sleeve T-shirt,GAP,Girls,699,Soft knitLong sleevesRibbing at crewneckAssorted graphics at front,,T-shirt,Other,2.9,39,T-s010,"01/13/2022, 02:52:51",16.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10213301,U.S. Polo Assn. Kids Girls Pink Solid Open Front Jacket,U.S. Polo Assn. Kids,Girls,1499,"Pink solid jacket, has a stand collar, 2 pockets, button closure, long sleeves, straight hem", Pink,Jacket,Jacket,1.0,97,Jac005,"01/13/2022, 02:52:51",0.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10036541,ColorPlus Men Blue Regular Fit Checked Casual Shirt,ColorPlus,Men,1349,"Blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,2.6,38,Shi020,"01/13/2022, 02:52:51",39.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10108691,BuckleUp Women Black Solid Heels,BuckleUp,Women,1223,"A pair of black pointy-toed heels, has regular styling, ankle loop detailSynthetic upperCushioned footbedTextured and patterned outsole, has a block heelWarranty: 1 monthWarranty provided by brand/manufacturer", Black,Heels,Heels,1.2,44,Hee004,"01/13/2022, 02:52:51",49.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10041985,LA LOFT Women Pink Regular Fit Striped Casual Shirt,LA LOFT,Women,719,"Pink striped casual shirt, has a collarless, long cold-shoulder sleeves, button placket, and curved hem", Pink,Shirt,Shirt,4.1,33,Shi021,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10073401,UCLA Men Blue Solid Round Neck T-shirt,UCLA,Men,999,"Blue solid T-shirt, has a round neck, and short sleeves",Blue,T-shirt,T-shirt,4.8,3,T-s011,"01/13/2022, 02:52:51",38.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10153375,Indian Terrain Men Red & White Regular Fit Checked Casual Shirt,Indian Terrain,Men,944,"Red and White checked casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket", Red,Shirt,Shirt,1.5,33,Shi022,"01/13/2022, 02:52:51",1.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10147841,Indian Terrain Men Beige Solid Henley Neck T-shirt,Indian Terrain,Men,764,"Beige solid T-shirt, has a Henley neck, and long sleeves", Beige,T-shirt,T-shirt,2.7,59,T-s012,"01/13/2022, 02:52:51",5.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10148243,Indian Terrain Men Navy Blue & Brown Striped Polo Collar T-shirt,Indian Terrain,Men,854,"Navy Blue and Brown striped T-shirt, has a polo collar, short sleeves, and 1 pockets",Blue,T-shirt,T-shirt,5.0,77,T-s013,"01/13/2022, 02:52:51",25.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10019855,Carlton London Women Beige & Blue Floral Print Fit & Flare Dress,Carlton London,Women,850,"Beige, blue and pink printed woven fit and flare dress, has shoulder straps, concealed zip closure, an attached lining, and flared hemComes with a belt",Blue,Dress,Belt,4.4,14,Dre007,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
